EntityKey,ParentEntityKey,ParentEntityLabel,EntityName,EntityDescription,EntityType,StartDate,Status
1,1,North America,Contoso Norteamérica,Contoso Norteamérica,Grupo,1996-07-31 00:00:00.000,Actual
2,2,Europe,Contoso Europa,Contoso Europa,Grupo,1997-02-26 00:00:00.000,Actual
3,3,Asia,Contoso Asia,Contoso Asia,Grupo,1997-12-12 00:00:00.000,Actual
4,1,América del Norte,Contoso Estados Unidos,Contoso Estados Unidos,País o región,1998-01-05 00:00:00.000,Actual
5,2,Europa,Contoso Reino Unido,Contoso Reino Unido,País o región,2000-06-30 00:00:00.000,Actual
6,2,Europa,Contoso Francia,Contoso Francia,País o región,1998-01-11 00:00:00.000,Actual
7,2,Europa,Contoso Italia,Contoso Italia,País o región,1998-01-20 00:00:00.000,Actual
8,2,Europa,Contoso Alemania,Contoso Alemania,País o región,1999-08-16 00:00:00.000,Actual
9,2,Europa,Contoso los Países Bajos,Contoso los Países Bajos,País o región,1998-01-26 00:00:00.000,Actual
10,2,Europa,Contoso Dinamarca,Contoso Dinamarca,País o región,1998-02-06 00:00:00.000,Actual
11,2,Europa,Contoso Suecia,Contoso Suecia,País o región,1998-02-06 00:00:00.000,Actual
12,2,Europa,Contoso España,Contoso España,País o región,1998-02-07 00:00:00.000,Actual
13,2,Europa,Contoso Eslovenia,Contoso Eslovenia,País o región,1998-02-24 00:00:00.000,Actual
14,2,Europa,Contoso Rumania,Contoso Rumania,País o región,1998-03-03 00:00:00.000,Actual
15,1,América del Norte,Contoso Canadá,Contoso Canadá,País o región,1999-01-07 00:00:00.000,Actual
16,2,Europa,Contoso Polonia,Contoso Polonia,País o región,1998-03-11 00:00:00.000,Actual
17,2,Europa,Contoso Malta,Contoso Malta,País o región,1998-03-23 00:00:00.000,Actual
18,2,Europa,Contoso Irlanda,Contoso Irlanda,País o región,1998-03-30 00:00:00.000,Actual
19,2,Europa,Contoso Grecia,Contoso Grecia,País o región,1998-04-11 00:00:00.000,Actual
20,3,Asia,Contoso Singapur,Contoso Singapur,País o región,1998-04-18 00:00:00.000,Actual
21,3,Asia,Contoso India,Contoso India,País o región,1998-04-29 00:00:00.000,Actual
22,3,Asia,Contoso Bután,Contoso Bután,País o región,1999-01-02 00:00:00.000,Actual
23,3,Asia,Contoso China,Contoso China,País o región,1999-01-02 00:00:00.000,Actual
24,3,Asia,Contoso Irán,Contoso Irán,País o región,1999-01-03 00:00:00.000,Actual
25,3,Asia,Contoso Siria,Contoso Siria,País o región,1999-01-03 00:00:00.000,Actual
26,3,Asia,Contoso Tailandia,Contoso Tailandia,País o región,1999-01-03 00:00:00.000,Actual
27,2,Europa,Contoso Rusia,Contoso Rusia,País o región,1999-01-04 00:00:00.000,Actual
28,3,Asia,Contoso Turkmenistán,Contoso Turkmenistán,País o región,1999-01-05 00:00:00.000,Actual
29,3,Asia,Contoso Pakistán,Contoso Pakistán,País o región,1999-01-05 00:00:00.000,Actual
30,3,Asia,Contoso Japón,Contoso Japón,País o región,1999-01-05 00:00:00.000,Actual
31,3,Asia,Contoso Corea del Sur,Contoso Corea del Sur,País o región,1999-01-06 00:00:00.000,Actual
32,3,Asia,Contoso Kirguistán,Contoso Kirguistán,País o región,1999-01-07 00:00:00.000,Actual
33,4,Estados Unidos,Contoso Washington,Contoso Washington,Estado,1999-01-07 00:00:00.000,Actual
34,4,Estados Unidos,Contoso Colorado,Contoso Colorado,Estado,1999-01-08 00:00:00.000,Actual
35,4,Estados Unidos,Contoso Wisconsin,Contoso Wisconsin,Estado,1999-01-08 00:00:00.000,Actual
36,4,Estados Unidos,Contoso Texas,Contoso Texas,Estado,1999-01-08 00:00:00.000,Actual
37,4,Estados Unidos,Contoso Florida,Contoso Florida,Estado,1999-01-08 00:00:00.000,Actual
38,4,Estados Unidos,Contoso Nueva York,Contoso Nueva York,Estado,1999-01-08 00:00:00.000,Actual
39,4,Estados Unidos,Contoso New Jersey,Contoso New Jersey,Estado,1999-01-09 00:00:00.000,Actual
40,4,Estados Unidos,Contoso Massachusetts,Contoso Massachusetts,Estado,1999-01-09 00:00:00.000,Actual
41,4,Estados Unidos,Contoso Maine,Contoso Maine,Estado,1999-01-10 00:00:00.000,Actual
42,4,Estados Unidos,Contoso Connecticut,Contoso Connecticut,Estado,1999-01-10 00:00:00.000,Actual
43,4,Estados Unidos,Contoso Virginia,Contoso Virginia,Estado,1999-01-10 00:00:00.000,Actual
44,4,Estados Unidos,Contoso Carolina del Sur,Contoso Carolina del Sur,Estado,1999-01-12 00:00:00.000,Actual
45,4,Estados Unidos,Contoso Maryland,Contoso Maryland,Estado,1999-01-13 00:00:00.000,Actual
46,5,Reino Unido,Contoso Inglaterra,Contoso Inglaterra,Estado,1999-01-13 00:00:00.000,Actual
47,5,Reino Unido,Contoso Escocia,Contoso Escocia,Estado,1999-01-13 00:00:00.000,Actual
48,23,China,Contoso Xinjiang,Contoso Xinjiang,Estado,1999-01-13 00:00:00.000,Actual
49,23,China,Contoso Shanghai,Contoso Shanghai,Estado,1999-01-14 00:00:00.000,Actual
50,23,China,Contoso Pekín,Contoso Pekín,Estado,1999-01-15 00:00:00.000,Actual
51,23,China,Contoso Guangdong,Contoso Guangdong,Estado,1999-01-15 00:00:00.000,Actual
52,3,Asia,Contoso Australia,Contoso Australia,País o región,1999-01-07 00:00:00.000,Actual
53,2,Europa,Contoso Suiza,Contoso Suiza,País o región,1998-04-11 00:00:00.000,Actual
54,4,Estados Unidos,Contoso Alaska,Contoso Alaska,Estado,1999-01-13 00:00:00.000,Actual
58,4,Estados Unidos,Almacén de catálogo de Contoso,Almacén de catálogo de Contoso,Almacén,2009-08-07 15:45:27.550,Actual
59,4,Estados Unidos,Tienda en línea en Norteamérica de Contoso,Tienda en línea en Norteamérica de Contoso,Almacén,2009-08-07 15:43:15.797,Actual
60,15,Canadá,Contoso Ontario,Contoso Ontario,Estado,1999-02-14 00:00:00.000,Actual
61,15,Canadá,Contoso Quebec,Contoso Quebec,Estado,1999-02-14 00:00:00.000,Actual
62,15,Canadá,Contoso Columbia Británica,Contoso Columbia Británica,Estado,1999-02-14 00:00:00.000,Actual
63,15,Canadá,Contoso Alberta,Contoso Alberta,Estado,1999-02-14 00:00:00.000,Actual
571,6,Francia ,Contoso Ile-del-France,Contoso Ile-del-France,Estado,1999-01-15 00:00:00.000,Actual
572,6,Francia,Contoso Provence-Alpes-Côte d'Azur,Contoso Provence-Alpes-Côte d'Azur,Estado,1999-01-16 00:00:00.000,Actual
573,6,Francia,Contoso Rhone-Alpes,Contoso Rhone-Alpes,Estado,1999-01-16 00:00:00.000,Actual
574,6,Francia,Contoso Midi-Pyrénées,Contoso Midi-Pyrénées,Estado,1999-01-16 00:00:00.000,Actual
575,6,Francia,Contoso Provence-Alpes-costa d'Azur,Contoso Provence-Alpes-costa d'Azur,Estado,1999-01-17 00:00:00.000,Actual
576,6,Francia,Contoso Pays de la Loire,Contoso Pays de la Loire,Estado,1999-01-17 00:00:00.000,Actual
577,6,Francia,Contoso Alsacia,Contoso Alsacia,Estado,1999-01-18 00:00:00.000,Actual
578,7,Italia ,Contoso Roma,Contoso Roma,Estado,1999-01-18 00:00:00.000,Actual
579,7,Italia ,Contoso Venecia,Contoso Venecia,Estado,1999-01-18 00:00:00.000,Actual
580,7,Italia ,Contoso Provincia de Florencia,Contoso Provincia de Florencia,Estado,1999-01-19 00:00:00.000,Actual
581,7,Italia ,Contoso Provincia de Turín,Contoso Provincia de Turín,Estado,1999-01-20 00:00:00.000,Actual
582,7,Italia ,Contoso Lombardía,Contoso Lombardía,Estado,1999-01-20 00:00:00.000,Actual
583,7,Italia ,Contoso Campania,Contoso Campania,Estado,1999-01-22 00:00:00.000,Actual
584,8,Alemania,Contoso Berlín,Contoso Berlín,Estado,1999-01-23 00:00:00.000,Actual
587,8,Alemania,Contoso Hesse,Contoso Hesse,Estado,1999-01-24 00:00:00.000,Actual
590,8,Alemania,Contoso North Rhine-Westphalia,Contoso North Rhine-Westphalia,Estado,1999-01-26 00:00:00.000,Actual
592,8,Alemania,Contoso Rhineland-Palatinate,Contoso Rhineland-Palatinate,Estado,1999-01-26 00:00:00.000,Actual
594,8,Alemania,Contoso Bavaria,Contoso Bavaria,Estado,1999-01-27 00:00:00.000,Actual
596,9,Contoso los Países Bajos,Contoso North Holland,Contoso North Holland,Estado,1999-01-28 00:00:00.000,Actual
597,10,Dinamarca,Contoso Copenhague,Contoso Copenhague,Estado,1999-01-28 00:00:00.000,Actual
598,11,Suecia ,Contoso Estocolmo,Contoso Estocolmo,Estado,1999-01-29 00:00:00.000,Actual
599,12,España,Contoso Madrid,Contoso Madrid,Estado,1999-01-29 00:00:00.000,Actual
600,13,Eslovenia,Contoso Liubliana,Contoso Liubliana,Estado,1999-01-30 00:00:00.000,Actual
601,14,Rumania ,Contoso Bucarest,Contoso Bucarest,Estado,1999-01-30 00:00:00.000,Actual
602,53,Berne ,Contoso Berna,Contoso Berna,Estado,1999-02-01 00:00:00.000,Actual
603,16,Polonia ,Contoso Warszawa,Contoso Warszawa,Estado,1999-02-02 00:00:00.000,Actual
604,17,Malta,Contoso Valletta,Contoso Valletta,Estado,1999-02-02 00:00:00.000,Actual
605,18,Irlanda ,Contoso Leinster,Contoso Leinster,Estado,1999-02-03 00:00:00.000,Actual
606,19,Grecia ,Contoso Grecia central y Evvoia,Contoso Grecia central y Evvoia,Estado,1999-02-03 00:00:00.000,Actual
607,20,Singapur ,Contoso Singapur,Contoso Singapur,Estado,1999-02-03 00:00:00.000,Actual
608,21,India ,Territorio de la capital de Contoso India,Territorio de la capital de nacionales de Delhi,Estado,1999-02-04 00:00:00.000,Actual
609,21,India,Contoso Maharashtra,Contoso Maharashtra,Estado,1999-02-04 00:00:00.000,Actual
610,21,India,Contoso Bengala Occidental,Contoso Bengala Occidental,Estado,1999-02-05 00:00:00.000,Actual
611,22,Bután,Contoso Distrito de Thimphu,Contoso Distrito de Thimphu,Estado,1999-02-05 00:00:00.000,Actual
612,23,China,Contoso Hong Kong,Contoso Hong Kong,Estado,1999-02-05 00:00:00.000,Actual
613,24,Irán ,Contoso Teherán,Contoso Teherán,Estado,1999-02-05 00:00:00.000,Actual
614,25,Siria ,Contoso Damasco,Contoso Damasco,Estado,1999-02-06 00:00:00.000,Actual
615,26,Tailandia,Contoso Bangkok,Contoso Bangkok,Estado,1999-02-07 00:00:00.000,Actual
616,27,Rusia,Contoso Distrito Federal Central,Contoso Distrito Federal Central,Estado,1999-02-07 00:00:00.000,Actual
617,28,Turkmenistán ,Contoso Provincia de Ahal,Contoso Provincia de Ahal,Estado,1999-02-08 00:00:00.000,Actual
618,29,Pakistán,Contoso Territorio de la capital de Islamabad,Contoso Territorio de la capital de Islamabad,Estado,2001-10-02 00:00:00.000,Actual
620,30,Japón,Contoso Kanto,Contoso Kanto,Estado,1999-02-09 00:00:00.000,Actual
625,30,Japón,Contoso Hokkaido,Contoso Hokkaido,Estado,1999-02-13 00:00:00.000,Actual
626,30,Japón,Contoso Kansai,Contoso Kansai,Estado,1999-02-13 00:00:00.000,Actual
627,30,Japón,Contoso Chubu,Contoso Chubu,Estado,1999-02-13 00:00:00.000,Actual
628,31,Corea del Sur,Contoso Seúl,Contoso Seúl,Estado,1999-02-13 00:00:00.000,Actual
629,31,Corea del Sur,Contoso Busan,Contoso Busan,Estado,1999-02-13 00:00:00.000,Actual
630,32,Kirguistán,Contoso Provincia de Chui,Contoso Provincia de Chui,Estado,1999-02-14 00:00:00.000,Actual
631,52,Armenia,Contoso Armenia,Contoso Armenia,Estado,1999-02-14 00:00:00.000,Actual
632,52,Australia,Contoso Nueva Gales del Sur,Contoso Nueva Gales del Sur,Estado,1999-02-14 00:00:00.000,Actual
633,52,Australia,Contoso Territorio de la capital australiana,Contoso Territorio de la capital australiana,Estado,1999-02-14 00:00:00.000,Actual
635,33,Washington,Almacén nº 1 en Seattle de Contoso,Almacén nº 1 en Seattle de Contoso,Almacén,1999-02-17 00:00:00.000,Actual
636,33,Washington,Almacén nº 2 en Seattle de Contoso,Almacén nº 2 en Seattle de Contoso,Almacén,1999-02-17 00:00:00.000,Actual
638,33,Washington,Almacén en Bellevue de Contoso,Almacén en Bellevue de Contoso,Almacén,1999-02-18 00:00:00.000,Actual
639,33,Washington,Almacén en Redmond de Contoso,Almacén en Redmond de Contoso,Almacén,1999-02-18 00:00:00.000,Actual
640,33,Washington,Almacén en Yakima de Contoso,Almacén en Yakima de Contoso,Almacén,1999-02-19 00:00:00.000,Actual
641,33,Washington,Almacén en Granger de Contoso,Almacén en Granger de Contoso,Almacén,1999-02-19 00:00:00.000,Actual
642,33,Washington,Almacén en Sunnyside de Contoso,Almacén en Sunnyside de Contoso,Almacén,1999-02-21 00:00:00.000,Actual
643,33,Washington,Almacén en Toppenish de Contoso,Almacén en Toppenish de Contoso,Almacén,1999-02-21 00:00:00.000,Actual
644,33,Washington,Almacén en Wapato de Contoso,Almacén en Wapato de Contoso,Almacén,1999-02-22 00:00:00.000,Actual
645,33,Washington,Almacén en Cle Elum de Contoso,Almacén en Cle Elum de Contoso,Almacén,1999-02-22 00:00:00.000,Actual
646,33,Washington,Almacén en North Bend de Contoso,Almacén en North Bend de Contoso,Almacén,1999-02-22 00:00:00.000,Actual
647,33,Washington,Almacén en Snoqualmie de Contoso,Almacén en Snoqualmie de Contoso,Almacén,1999-02-23 00:00:00.000,Actual
648,33,Washington,Almacén en Fall City de Contoso,Almacén en Fall City de Contoso,Almacén,1999-02-23 00:00:00.000,Actual
649,33,Washington,Almacén en Renton de Contoso,Almacén en Renton de Contoso,Almacén,1999-02-23 00:00:00.000,Actual
650,33,Washington,Almacén en Everett de Contoso,Almacén en Everett de Contoso,Almacén,1999-02-23 00:00:00.000,Actual
651,33,Washington,Almacén en Spokane de Contoso,Almacén en Spokane de Contoso,Almacén,1999-02-24 00:00:00.000,Actual
652,33,Washington,Almacén en Veradale de Contoso,Almacén en Veradale de Contoso,Almacén,1999-02-25 00:00:00.000,Actual
653,33,Washington,Almacén en Cheney de Contoso,Almacén en Cheney de Contoso,Almacén,1999-02-26 00:00:00.000,Actual
654,34,Colorado,Almacén en Englewood de Contoso,Almacén en Englewood de Contoso,Almacén,1999-02-27 00:00:00.000,Actual
655,34,Colorado,Almacén en Wheat Ridge de Contoso,Almacén en Wheat Ridge de Contoso,Almacén,1999-02-27 00:00:00.000,Actual
656,34,Colorado,Almacén en Westminster de Contoso,Almacén en Westminster de Contoso,Almacén,1999-02-28 00:00:00.000,Actual
657,34,Colorado,Almacén en Grand Junction de Contoso,Almacén en Grand Junction de Contoso,Almacén,1999-02-28 00:00:00.000,Actual
658,34,Colorado,Almacén en New Castle de Contoso,Almacén en New Castle de Contoso,Almacén,1999-02-28 00:00:00.000,Actual
659,34,Colorado,Almacén nº 1 en Greeley de Contoso,Almacén nº 1 en Greeley de Contoso,Almacén,1999-03-02 00:00:00.000,Actual
660,34,Colorado,Almacén en Loveland de Contoso,Almacén en Loveland de Contoso,Almacén,1999-03-02 00:00:00.000,Actual
661,34,Colorado,Almacén en Lafayette de Contoso,Almacén en Lafayette de Contoso,Almacén,1999-03-03 00:00:00.000,Actual
662,34,Colorado,Almacén en Castle Rock de Contoso,Almacén en Castle Rock de Contoso,Almacén,1999-03-04 00:00:00.000,Actual
663,34,Colorado,Almacén en Sedalia de Contoso,Almacén en Sedalia de Contoso,Almacén,2003-12-15 00:00:00.000,Actual
664,34,Colorado,Contoso Fort Collins almacén,Contoso Fort Collins almacén,Almacén,1999-03-04 00:00:00.000,Actual
665,34,Colorado,Almacén nº 2 en Greeley de Contoso,Almacén nº 2 en Greeley de Contoso,Almacén,1999-03-04 00:00:00.000,Actual
666,34,Colorado,Almacén en Milliken de Contoso,Almacén en Milliken de Contoso,Almacén,1999-03-05 00:00:00.000,Actual
667,34,Colorado,Almacén en Berthoud de Contoso,Almacén en Berthoud de Contoso,Almacén,1999-03-06 00:00:00.000,Actual
668,34,Colorado,Almacén nº 1 en Denver de Contoso,Almacén nº 1 en Denver de Contoso,Almacén,1999-03-06 00:00:00.000,Actual
669,34,Colorado,Almacén nº 2 en Denver de Contoso,Almacén nº 2 en Denver de Contoso,Almacén,1999-03-06 00:00:00.000,Actual
670,34,Colorado,Almacén nº 3 en Denver de Contoso,Almacén nº 3 en Denver de Contoso,Almacén,1999-03-07 00:00:00.000,Actual
671,34,Colorado,Almacén en Boulder de Contoso,Almacén en Boulder de Contoso,Almacén,1999-03-07 00:00:00.000,Actual
672,34,Colorado,Almacén en Thornton de Contoso,Almacén en Thornton de Contoso,Almacén,1999-03-07 00:00:00.000,Actual
673,34,Colorado,Almacén en Littleton de Contoso,Almacén en Littleton de Contoso,Almacén,1999-03-08 00:00:00.000,Actual
674,34,Colorado,Almacén en Aurora de Contoso,Almacén en Aurora de Contoso,Almacén,1999-03-08 00:00:00.000,Actual
675,34,Colorado,Almacén en Parker de Contoso,Almacén en Parker de Contoso,Almacén,1999-03-09 00:00:00.000,Actual
676,35,Wisconsin,Almacén en Green Bay de Contoso,Almacén en Green Bay de Contoso,Almacén,1999-03-09 00:00:00.000,Actual
677,35,Wisconsin,Almacén en Appleton de Contoso,Almacén en Appleton de Contoso,Almacén,1999-03-10 00:00:00.000,Actual
678,35,Wisconsin,Almacén en Menasha de Contoso,Almacén en Menasha de Contoso,Almacén,1999-03-12 00:00:00.000,Actual
679,35,Wisconsin,Almacén en Oshkosh de Contoso,Almacén en Oshkosh de Contoso,Almacén,1999-03-12 00:00:00.000,Actual
680,35,Wisconsin,Almacén en Fond du lac de Contoso,Almacén en Fond du lac de Contoso,Almacén,1999-03-12 00:00:00.000,Actual
