EntityKey,ParentEntityKey,ParentEntityLabel,EntityName,EntityDescription,EntityType,StartDate,Status
681,35,Wisconsin,Almacén nº 1 en Milwaukee de Contoso,Almacén nº 1 en Milwaukee de Contoso,Almacén,1999-03-12 00:00:00.000,Actual
682,35,Wisconsin,Almacén nº 2 en Milwaukee de Contoso,Almacén nº 2 en Milwaukee de Contoso,Almacén,1999-03-12 00:00:00.000,Actual
683,35,Wisconsin,Almacén nº 3 en Milwaukee de Contoso,Almacén nº 3 en Milwaukee de Contoso,Almacén,1999-03-13 00:00:00.000,Actual
684,35,Wisconsin,Almacén nº 1 en Waukesha de Contoso,Almacén nº 1 en Waukesha de Contoso,Almacén,1999-03-13 00:00:00.000,Actual
685,35,Wisconsin,Almacén nº 1 en Racine de Contoso,Almacén nº 1 en Racine de Contoso,Almacén,1999-03-14 00:00:00.000,Actual
686,35,Wisconsin,Almacén en Burlington de Contoso,Almacén en Burlington de Contoso,Almacén,1999-03-14 00:00:00.000,Actual
687,35,Wisconsin,Almacén en East Troy de Contoso,Almacén en East Troy de Contoso,Almacén,1999-03-14 00:00:00.000,Actual
688,35,Wisconsin,Almacén nº 2 en Waukesha de Contoso,Almacén nº 2 en Waukesha de Contoso,Almacén,1999-03-15 00:00:00.000,Actual
689,45,Maryland,Almacén en Germantown de Contoso,Almacén en Germantown de Contoso,Almacén,1999-03-15 00:00:00.000,Actual
691,35,Wisconsin,Almacén en Port Washington de Contoso,Almacén en Port Washington de Contoso,Almacén,1999-03-17 00:00:00.000,Actual
692,35,Wisconsin,Almacén en Sheboygan de Contoso,Almacén en Sheboygan de Contoso,Almacén,1999-03-17 00:00:00.000,Actual
693,35,Wisconsin,Almacén en Manitowoc de Contoso,Almacén en Manitowoc de Contoso,Almacén,1999-03-17 00:00:00.000,Actual
694,35,Wisconsin,Almacén en Madison de Contoso,Almacén en Madison de Contoso,Almacén,1999-03-18 00:00:00.000,Actual
695,35,Wisconsin,Almacén en Oregón de Contoso,Almacén en Oregón de Contoso,Almacén,1999-03-19 00:00:00.000,Actual
696,35,Wisconsin,Almacén en Stoughton de Contoso,Almacén en Stoughton de Contoso,Almacén,1999-03-19 00:00:00.000,Actual
697,35,Wisconsin,Almacén en Edgerton de Contoso,Almacén en Edgerton de Contoso,Almacén,1999-03-19 00:00:00.000,Actual
698,35,Wisconsin,Almacén en Fort Atkinson de Contoso,Almacén en Fort Atkinson de Contoso,Almacén,1999-03-20 00:00:00.000,Actual
699,35,Wisconsin,Almacén nº 2 en Racine de Contoso,Almacén nº 2 en Racine de Contoso,Almacén,1999-03-20 00:00:00.000,Actual
700,36,Texas,Almacén nº 1 en Houston de Contoso,Almacén nº 1 en Houston de Contoso,Almacén,1999-03-20 00:00:00.000,Actual
701,36,Texas,Almacén nº 2 en Houston de Contoso,Almacén nº 2 en Houston de Contoso,Almacén,1999-03-22 00:00:00.000,Actual
702,36,Texas,Almacén nº 3 en Houston de Contoso,Almacén nº 3 en Houston de Contoso,Almacén,1999-03-22 00:00:00.000,Actual
703,36,Texas,Almacén nº 4 en Houston de Contoso,Almacén nº 4 en Houston de Contoso,Almacén,1999-03-23 00:00:00.000,Actual
704,36,Texas,Almacén en Midland de Contoso,Almacén en Midland de Contoso,Almacén,1999-03-24 00:00:00.000,Actual
705,36,Texas,Almacén en Russellville de Contoso,Almacén en Russellville de Contoso,Almacén,1999-03-24 00:00:00.000,Actual
706,36,Texas,Almacén en Minden de Contoso,Almacén en Minden de Contoso,Almacén,1999-03-25 00:00:00.000,Actual
707,36,Texas,Almacén en Shreveport de Contoso,Almacén en Shreveport de Contoso,Almacén,1999-03-25 00:00:00.000,Actual
708,36,Texas,Almacén en Marshall de Contoso,Almacén en Marshall de Contoso,Almacén,1999-03-26 00:00:00.000,Actual
709,36,Texas,Almacén en Longview de Contoso,Almacén en Longview de Contoso,Almacén,1999-03-26 00:00:00.000,Actual
710,36,Texas,Almacén nº 1 en Beaumont de Contoso,Almacén nº 1 en Beaumont de Contoso,Almacén,1999-03-27 00:00:00.000,Actual
711,36,Texas,Almacén en Orange de Contoso,Almacén en Orange de Contoso,Almacén,1999-03-27 00:00:00.000,Actual
712,36,Texas,Almacén nº 2 en Beaumont de Contoso,Almacén nº 2 en Beaumont de Contoso,Almacén,1999-03-27 00:00:00.000,Actual
713,36,Texas,Almacén en Baytown de Contoso,Almacén en Baytown de Contoso,Almacén,1999-03-28 00:00:00.000,Actual
714,36,Texas,Almacén en La Porte de Contoso,Almacén en La Porte de Contoso,Almacén,1999-03-29 00:00:00.000,Actual
715,36,Texas,Almacén en Bacliff de Contoso,Almacén en Bacliff de Contoso,Almacén,1999-03-29 00:00:00.000,Actual
716,36,Texas,Almacén en Texas City de Contoso,Almacén en Texas City de Contoso,Almacén,1999-03-30 00:00:00.000,Actual
717,36,Texas,Almacén en Pasadena de Contoso,Almacén en Pasadena de Contoso,Almacén,1999-03-30 00:00:00.000,Actual
718,36,Texas,Almacén en Humble de Contoso,Almacén en Humble de Contoso,Almacén,1999-03-30 00:00:00.000,Actual
719,36,Texas,Almacén en Spring de Contoso,Almacén en Spring de Contoso,Almacén,1999-03-30 00:00:00.000,Actual
720,36,Texas,Almacén en Austin de Contoso,Almacén en Austin de Contoso,Almacén,1999-03-30 00:00:00.000,Actual
721,36,Texas,Almacén en San Antonio de Contoso,Almacén en San Antonio de Contoso,Almacén,1999-04-01 00:00:00.000,Actual
722,36,Texas,Almacén en Cedar Park de Contoso,Almacén en Cedar Park de Contoso,Almacén,1999-04-01 00:00:00.000,Actual
723,36,Texas,Almacén en Round Rock de Contoso,Almacén en Round Rock de Contoso,Almacén,1999-04-01 00:00:00.000,Actual
724,36,Texas,Almacén en Dallas de Contoso,Almacén en Dallas de Contoso,Almacén,1999-04-02 00:00:00.000,Actual
725,36,Texas,Almacén en Georgetown de Contoso,Almacén en Georgetown de Contoso,Almacén,1999-04-03 00:00:00.000,Actual
726,36,Texas,Almacén en Hillsboro de Contoso,Almacén en Hillsboro de Contoso,Almacén,1999-04-03 00:00:00.000,Actual
727,36,Texas,Almacén en Arlington de Contoso,Almacén en Arlington de Contoso,Almacén,1999-04-04 00:00:00.000,Actual
728,36,Texas,Almacén en Grand Prairie de Contoso,Almacén en Grand Prairie de Contoso,Almacén,1999-04-04 00:00:00.000,Actual
729,36,Texas,Almacén en Desoto de Contoso,Almacén en Desoto de Contoso,Almacén,1999-04-04 00:00:00.000,Actual
730,36,Texas,Almacén en Richardson de Contoso,Almacén en Richardson de Contoso,Almacén,1999-04-05 00:00:00.000,Actual
731,36,Texas,Almacén en Lewisville de Contoso,Almacén en Lewisville de Contoso,Almacén,1999-04-06 00:00:00.000,Actual
732,36,Texas,Almacén en Denton de Contoso,Almacén en Denton de Contoso,Almacén,1999-04-06 00:00:00.000,Actual
733,36,Texas,Almacén en Fort Worth de Contoso,Almacén en Fort Worth de Contoso,Almacén,1999-04-06 00:00:00.000,Actual
734,36,Texas,Almacén en Plano de Contoso,Almacén en Plano de Contoso,Almacén,1999-04-07 00:00:00.000,Actual
735,37,Florida,Almacén nº 1 en Miami de Contoso,Almacén nº 1 en Miami de Contoso,Almacén,1999-04-07 00:00:00.000,Actual
736,37,Florida,Almacén nº 2 en Miami de Contoso,Almacén nº 2 en Miami de Contoso,Almacén,1999-04-08 00:00:00.000,Actual
737,37,Florida,Almacén en Jacksonville de Contoso,Almacén en Jacksonville de Contoso,Almacén,1999-04-08 00:00:00.000,Actual
738,37,Florida,Almacén nº 1 en Tallahassee de Contoso,Almacén nº 1 en Tallahassee de Contoso,Almacén,1999-04-09 00:00:00.000,Actual
739,37,Florida,Almacén nº 2 en Tallahassee de Contoso,Almacén nº 2 en Tallahassee de Contoso,Almacén,1999-04-09 00:00:00.000,Actual
741,37,Florida,Almacén en Sebring de Contoso,Almacén en Sebring de Contoso,Almacén,2000-01-03 00:00:00.000,Actual
742,37,Florida,Almacén en Lakeland de Contoso,Almacén en Lakeland de Contoso,Almacén,2000-01-04 00:00:00.000,Actual
743,37,Florida,Almacén en Fort Lauderdale de Contoso,Almacén en Fort Lauderdale de Contoso,Almacén,2000-01-07 00:00:00.000,Actual
744,37,Florida,Almacén en Orlando de Contoso,Almacén en Orlando de Contoso,Almacén,2000-01-12 00:00:00.000,Actual
745,37,Florida,Almacén en Tampa de Contoso,Almacén en Tampa de Contoso,Almacén,2000-01-12 00:00:00.000,Actual
746,37,Florida,Almacén en Key West de Contoso,Almacén en Key West de Contoso,Almacén,2000-01-18 00:00:00.000,Actual
747,37,Florida,Almacén en Cabo Cañaveral de Contoso,Almacén en Cabo Cañaveral de Contoso,Almacén,2000-01-19 00:00:00.000,Actual
748,38,Nueva York,Almacén en Albania de Contoso,Almacén en Albania de Contoso,Almacén,2000-01-22 00:00:00.000,Actual
749,38,Nueva York,Almacén nº 1 en Nueva York de Contoso,Almacén nº 1 en Nueva York de Contoso,Almacén,2000-01-23 00:00:00.000,Actual
750,38,Nueva York,Almacén nº 1 en Rochester de Contoso,Almacén nº 1 en Rochester de Contoso,Almacén,2000-01-26 00:00:00.000,Actual
751,38,Nueva York,Almacén nº 2 en Nueva York de Contoso,Almacén nº 2 en Nueva York de Contoso,Almacén,2000-01-26 00:00:00.000,Actual
752,38,Nueva York,Almacén en Siracusa de Contoso,Almacén en Siracusa de Contoso,Almacén,2000-01-30 00:00:00.000,Actual
753,38,Nueva York,Almacén en Buffalo de Contoso,Almacén en Buffalo de Contoso,Almacén,2000-02-02 00:00:00.000,Actual
754,38,Nueva York,Almacén en Plattsburgh de Contoso,Almacén en Plattsburgh de Contoso,Almacén,2000-02-05 00:00:00.000,Actual
755,38,Nueva York,Almacén en Brooklyn de Contoso,Almacén en Brooklyn de Contoso,Almacén,2000-02-07 00:00:00.000,Actual
756,38,Nueva York,Almacén en Oswego de Contoso,Almacén en Oswego de Contoso,Almacén,2000-02-12 00:00:00.000,Actual
757,38,Nueva York,Almacén en Ithaca de Contoso,Almacén en Ithaca de Contoso,Almacén,2000-02-13 00:00:00.000,Actual
758,38,Nueva York,Almacén nº 2 en Rochester de Contoso,Almacén nº 2 en Rochester de Contoso,Almacén,2000-02-17 00:00:00.000,Actual
759,38,Nueva York,Almacén en Queens de Contoso,Almacén en Queens de Contoso,Almacén,2000-02-18 00:00:00.000,Actual
760,38,Nueva York,Almacén en Elmira de Contoso,Almacén en Elmira de Contoso,Almacén,2000-02-23 00:00:00.000,Actual
761,38,Nueva York,Almacén en Poestenkill de Contoso,Almacén en Poestenkill de Contoso,Almacén,2000-02-24 00:00:00.000,Actual
762,39,New Jersey,Almacén nº 1 en Trenton de Contoso,Almacén nº 1 en Trenton de Contoso,Almacén,2000-02-25 00:00:00.000,Actual
763,39,New Jersey,Almacén nº 2 en Trenton de Contoso,Almacén nº 2 en Trenton de Contoso,Almacén,2000-02-25 00:00:00.000,Actual
764,39,New Jersey,Almacén nº 1 en Newark de Contoso,Almacén nº 1 en Newark de Contoso,Almacén,2000-02-28 00:00:00.000,Actual
765,39,New Jersey,Almacén nº 2 en Newark de Contoso,Almacén nº 2 en Newark de Contoso,Almacén,2000-02-28 00:00:00.000,Actual
766,39,New Jersey,Almacén en Jersey City de Contoso,Almacén en Jersey City de Contoso,Almacén,2000-03-01 00:00:00.000,Actual
767,39,New Jersey,Almacén en Paterson de Contoso,Almacén en Paterson de Contoso,Almacén,2000-03-03 00:00:00.000,Actual
768,39,New Jersey,Almacén en Clifton de Contoso,Almacén en Clifton de Contoso,Almacén,2000-03-04 00:00:00.000,Actual
769,39,New Jersey,Almacén en East Orange de Contoso,Almacén en East Orange de Contoso,Almacén,2000-03-08 00:00:00.000,Actual
770,39,New Jersey,Almacén en Passaic de Contoso,Almacén en Passaic de Contoso,Almacén,2000-03-08 00:00:00.000,Actual
771,39,New Jersey,Almacén en Bayonne de Contoso,Almacén en Bayonne de Contoso,Almacén,2000-03-11 00:00:00.000,Actual
772,39,New Jersey,Almacén en Vineland de Contoso,Almacén en Vineland de Contoso,Almacén,2000-03-15 00:00:00.000,Actual
773,39,New Jersey,Almacén en New Brunswick de Contoso,Almacén en New Brunswick de Contoso,Almacén,2000-03-16 00:00:00.000,Actual
774,39,New Jersey,Almacén en Hackensack de Contoso,Almacén en Hackensack de Contoso,Almacén,2000-03-19 00:00:00.000,Actual
775,39,New Jersey,Almacén en Atlantic City de Contoso,Almacén en Atlantic City de Contoso,Almacén,2000-03-23 00:00:00.000,Actual
776,39,New Jersey,Almacén en Montclair de Contoso,Almacén en Montclair de Contoso,Almacén,2000-03-26 00:00:00.000,Actual
777,39,New Jersey,Almacén en Hobok de Contoso,Almacén en Hobok de Contoso,Almacén,2000-03-26 00:00:00.000,Actual
778,39,New Jersey,Almacén en Morristown de Contoso,Almacén en Morristown de Contoso,Almacén,2000-03-26 00:00:00.000,Actual
779,39,New Jersey,Almacén en Cape May de Contoso,Almacén en Cape May de Contoso,Almacén,2000-03-30 00:00:00.000,Actual
780,40,Massachusetts,Almacén en Boston de Contoso,Almacén en Boston de Contoso,Almacén,2000-04-03 00:00:00.000,Actual
781,40,Massachusetts,Almacén nº 1 en Worcester de Contoso,Almacén nº 1 en Worcester de Contoso,Almacén,2000-04-04 00:00:00.000,Actual
782,40,Massachusetts,Almacén nº 2 en Worcester de Contoso,Almacén nº 2 en Worcester de Contoso,Almacén,2000-04-05 00:00:00.000,Actual
783,40,Massachusetts,Almacén en Bedford de Contoso,Almacén en Bedford de Contoso,Almacén,2000-04-07 00:00:00.000,Actual
784,40,Massachusetts,Almacén en Attleboro de Contoso,Almacén en Attleboro de Contoso,Almacén,2000-04-09 00:00:00.000,Actual
785,40,Massachusetts,Almacén en Lowell de Contoso,Almacén en Lowell de Contoso,Almacén,2000-04-10 00:00:00.000,Actual
786,40,Massachusetts,Almacén en Leominster de Contoso,Almacén en Leominster de Contoso,Almacén,2001-01-05 00:00:00.000,Actual
787,40,Massachusetts,Almacén en Hingham de Contoso,Almacén en Hingham de Contoso,Almacén,2001-01-06 00:00:00.000,Actual
788,40,Massachusetts,Almacén en Quincy de Contoso,Almacén en Quincy de Contoso,Almacén,2001-01-23 00:00:00.000,Actual
789,40,Massachusetts,Almacén en Framingham de Contoso,Almacén en Framingham de Contoso,Almacén,2001-01-25 00:00:00.000,Actual
790,40,Massachusetts,Almacén en Cambridge de Contoso,Almacén en Cambridge de Contoso,Almacén,2001-01-30 00:00:00.000,Actual
791,40,Massachusetts,Almacén en Somerville de Contoso,Almacén en Somerville de Contoso,Almacén,2001-02-04 00:00:00.000,Actual
792,40,Massachusetts,Almacén en Haverhill de Contoso,Almacén en Haverhill de Contoso,Almacén,2001-02-07 00:00:00.000,Actual
793,40,Massachusetts,Almacén en Lynn de Contoso,Almacén en Lynn de Contoso,Almacén,2001-02-18 00:00:00.000,Actual
794,40,Massachusetts,Almacén en Northampton de Contoso,Almacén en Northampton de Contoso,Almacén,2001-03-10 00:00:00.000,Actual
795,40,Massachusetts,Almacén en Holyoke de Contoso,Almacén en Holyoke de Contoso,Almacén,2001-03-17 00:00:00.000,Actual
796,40,Massachusetts,Almacén en Pittsfield de Contoso,Almacén en Pittsfield de Contoso,Almacén,2001-03-18 00:00:00.000,Actual
797,40,Massachusetts,Almacén en Falmouth de Contoso,Almacén en Falmouth de Contoso,Almacén,2001-03-28 00:00:00.000,Actual
798,40,Massachusetts,Almacén en Provincetown de Contoso,Almacén en Provincetown de Contoso,Almacén,2001-08-31 00:00:00.000,Actual
799,40,Massachusetts,Almacén en Nantucket de Contoso,Almacén en Nantucket de Contoso,Almacén,2002-08-16 00:00:00.000,Actual
800,41,Maine,Almacén en Bangor de Contoso,Almacén en Bangor de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
801,41,Maine,Almacén en Bar Harbor de Contoso,Almacén en Bar Harbor de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
802,41,Maine,Almacén en Kennebunkport de Contoso,Almacén en Kennebunkport de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
803,41,Maine,Almacén en Lewiston de Contoso,Almacén en Lewiston de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
804,41,Maine,Almacén en Orono de Contoso,Almacén en Orono de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
805,41,Maine,Almacén en South Portland de Contoso,Almacén en South Portland de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
806,42,Connecticut,Almacén en Hartford de Contoso,Almacén en Hartford de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
807,42,Connecticut,Contoso Bridgeport almacén,Contoso Bridgeport almacén,Almacén,2001-07-01 00:00:00.000,Actual
808,42,Connecticut,Almacén en Waterbury de Contoso,Almacén en Waterbury de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
809,42,Connecticut,Almacén en Old Saybrook de Contoso,Almacén en Old Saybrook de Contoso,Almacén,2002-05-18 00:00:00.000,Actual
810,42,Connecticut,Almacén en Darien de Contoso,Almacén en Darien de Contoso,Almacén,2002-07-01 00:00:00.000,Actual
811,42,Connecticut,Almacén en New Haven de Contoso,Almacén en New Haven de Contoso,Almacén,2002-07-01 00:00:00.000,Actual
812,42,Connecticut,Almacén en el condado de Litchfield de Contoso,Almacén en el condado de Litchfield de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
813,42,Connecticut,Almacén en New London de Contoso,Almacén en New London de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
814,43,Virginia,Almacén en Norfolk de Contoso,Almacén en Norfolk de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
815,43,Virginia,Almacén en Virginia Beach de Contoso,Almacén en Virginia Beach de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
