ExchangeRateKey,CurrencyKey,DateKey,AverageRate,EndOfDayRate
1,2,2007-01-01,"472,9271","467,3357"
2,2,2007-02-01,"466,0172","467,7866"
3,2,2007-03-01,"475,168","481,9004"
4,2,2007-04-01,"490,9458","487,239"
5,2,2007-05-01,"478,2177","468,1106"
6,2,2007-06-01,"462,6757","460,8107"
7,2,2007-07-01,"464,4205","461,412"
8,2,2007-08-01,"458,8416","458,7592"
9,2,2007-09-01,"470,5718","477,8028"
10,2,2007-10-01,"470,0506","470,75"
11,2,2007-11-01,"465,181","450,8267"
12,2,2007-12-01,"442,4622","443,8284"
13,2,2008-01-01,"471,9271","455,5983"
14,2,2008-02-01,"455,5112","467,0711"
15,2,2008-03-01,"561,6421","485,1594"
16,2,2008-04-01,"486,9207","479,375"
17,2,2008-05-01,"554,5533","474,9688"
18,2,2008-06-01,"474,6485","476,9181"
19,2,2008-07-01,"476,7309","469,7984"
20,2,2008-08-01,"451,5075","444,2653"
21,2,2008-09-01,"434,5203","425,7927"
22,2,2008-10-01,"406,6076","388,7117"
23,2,2008-11-01,"388,7253","388,1545"
24,2,2008-12-01,"415,811","428,5314"
25,2,2009-01-01,"405,6295","399,4247"
26,2,2009-02-01,"391,11","386,6535"
27,2,2009-03-01,"477,6708","489,468"
28,2,2009-04-01,"491,4678","492,3695"
29,2,2009-05-01,"509,0049","522,0489"
30,2,2009-06-01,"522,2436","508,9652"
31,2,2009-07-01,"524,648","510,418"
32,3,2007-01-01,"1,6612","1,6781"
33,3,2007-02-01,"1,6722","1,6796"
34,3,2007-03-01,"1,6713","1,6475"
35,3,2007-04-01,"1,6332","1,6441"
36,3,2007-05-01,"1,6389","1,625"
37,3,2007-06-01,"1,5932","1,5905"
38,3,2007-07-01,"1,5831","1,6066"
39,3,2007-08-01,"1,6427","1,6738"
40,3,2007-09-01,"1,6417","1,6079"
41,3,2007-10-01,"1,5818","1,5537"
42,3,2007-11-01,"1,6411","1,671"
43,3,2007-12-01,"1,6689","1,6673"
44,3,2008-01-01,"1,6696","1,6565"
45,3,2008-02-01,"1,6168","1,6206"
46,3,2008-03-01,"1,9895","1,7288"
47,3,2008-04-01,"1,6916","1,6555"
48,3,2008-05-01,"1,9678","1,6269"
49,3,2008-06-01,"1,6358","1,6435"
50,3,2008-07-01,"1,6384","1,6557"
51,3,2008-08-01,"1,6968","1,7092"
52,3,2008-09-01,"1,7549","1,7782"
53,3,2008-10-01,"1,9396","1,9269"
54,3,2008-11-01,"1,9384","1,9493"
55,3,2008-12-01,"2,0135","1,9877"
56,3,2009-01-01,"1,9641","1,9333"
57,3,2009-02-01,"1,9701","1,9891"
58,3,2009-03-01,"1,96","1,9216"
59,3,2009-04-01,"1,8442","1,8146"
60,3,2009-05-01,"1,7857","1,7671"
61,3,2009-06-01,"1,7471","1,7359"
62,3,2009-07-01,"1,7559","1,7142"
63,4,2007-01-01,"45,8736","45,181"
64,4,2007-02-01,"44,4417","44,7837"
65,4,2007-03-01,"43,3073","43,0543"
66,4,2007-04-01,"43,8163","44,7332"
67,4,2007-05-01,"44,3783","44,2599"
68,4,2007-06-01,"43,4216","43,0365"
69,4,2007-07-01,"41,9162","41,0796"
70,4,2007-08-01,"43,3471","44,2345"
71,4,2007-09-01,"44,6892","45,3856"
72,4,2007-10-01,"44,9364","45,8369"
73,4,2007-11-01,"46,1003","45,4769"
74,4,2007-12-01,"44,1272","43,255"
75,4,2008-01-01,"44,5814","46,5221"
76,4,2008-02-01,"37,6029","47,0076"
77,4,2008-03-01,"49,0206","49,6937"
78,4,2008-04-01,"49,7834","49,4922"
79,4,2008-05-01,"50,0586","50,5099"
80,4,2008-06-01,"51,6943","52,6926"
81,4,2008-07-01,"52,8152","52,3224"
82,4,2008-08-01,"50,6179","50,145"
83,4,2008-09-01,"49,2127","47,728"
84,4,2008-10-01,"45,7414","44,6553"
85,4,2008-11-01,"44,6916","45,1487"
86,4,2008-12-01,"47,321","48,5315"
87,4,2009-01-01,"46,3369","45,9168"
88,4,2009-02-01,"45,231","45,714"
89,4,2009-03-01,"46,7201","47,223"
90,4,2009-04-01,"46,7579","46,808"
91,4,2009-05-01,"47,3295","48,377"
92,4,2009-06-01,"47,8527","48,14"
93,4,2009-07-01,"47,9513","48,1145"
94,5,2007-01-01,"1,5286","1,53"
95,5,2007-02-01,"1,5321","1,5478"
96,5,2007-03-01,"1,5486","1,535"
97,5,2007-04-01,"1,5338","1,5145"
98,5,2007-05-01,"1,48","1,4382"
99,5,2007-06-01,"1,4296","1,438"
100,5,2007-07-01,"1,442","1,4598"
101,5,2007-08-01,"1,4419","1,442"
102,5,2007-09-01,"1,285","1,4155"
103,5,2007-10-01,"1,3878","1,3659"
104,5,2007-11-01,"1,4211","1,4759"
105,5,2007-12-01,"1,4566","1,457"
106,5,2008-01-01,"1,4878","1,4905"
107,5,2008-02-01,"1,4749","1,4873"
108,5,2008-03-01,"1,5679","1,6194"
109,5,2008-04-01,"1,5967","1,5753"
110,5,2008-05-01,"1,5544","1,5466"
111,5,2008-06-01,"1,5833","1,6089"
112,5,2008-07-01,"1,5973","1,5995"
113,5,2008-08-01,"1,5752","1,5581"
114,5,2008-09-01,"1,5201","1,5005"
115,5,2008-10-01,"1,5661","1,5383"
116,5,2008-11-01,"1,5532","1,5789"
117,5,2008-12-01,"1,6666","1,7024"
118,5,2009-01-01,"1,6266","1,6232"
119,5,2009-02-01,"1,5944","1,5985"
120,5,2009-03-01,"1,6507","1,6685"
121,5,2009-04-01,"1,6158","1,5786"
122,5,2009-05-01,"1,5719","1,5501"
123,5,2009-06-01,"1,5797","1,6275"
124,5,2009-07-01,"1,5808","1,5273"
125,6,2007-01-01,"7,4581","7,443"
126,6,2007-02-01,"7,4558","7,4531"
127,6,2007-03-01,"7,4527","7,4473"
128,6,2007-04-01,"7,4545","7,4538"
129,6,2007-05-01,"7,456","7,4502"
130,6,2007-06-01,"7,4467","7,4454"
131,6,2007-07-01,"7,4414","7,4447"
132,6,2007-08-01,"7,443","7,4498"
133,6,2007-09-01,"7,451","7,4573"
134,6,2007-10-01,"7,4536","7,4524"
135,6,2007-11-01,"7,4551","7,4996"
136,6,2007-12-01,"7,4608","7,459"
137,6,2008-01-01,"7,4503","7,4547"
138,6,2008-02-01,"7,4542","7,4493"
139,6,2008-03-01,"7,4843","7,4681"
140,6,2008-04-01,"7,4613","7,4653"
141,6,2008-05-01,"7,4608","7,4602"
142,6,2008-06-01,"7,4604","7,4564"
143,6,2008-07-01,"7,4621","7,4643"
144,6,2008-08-01,"7,4621","7,458"
145,6,2008-09-01,"7,4621","7,4495"
146,6,2008-10-01,"7,4538","7,4462"
147,6,2008-11-01,"7,4535","7,463"
148,6,2008-12-01,"7,4476","7,4359"
149,6,2009-01-01,"7,4536","7,6109"
150,6,2009-02-01,"7,4529","7,4504"
151,6,2009-03-01,"7,4643","7,4482"
152,6,2009-04-01,"7,4498","7,4484"
153,6,2009-05-01,"7,467","7,4453"
154,6,2009-06-01,"7,4461","7,447"
155,6,2009-07-01,"7,4426","7,5096"
156,7,2007-01-01,1,1
157,7,2007-02-01,1,1
158,7,2007-03-01,1,1
159,7,2007-04-01,1,1
160,7,2007-05-01,1,1
161,7,2007-06-01,1,1
162,7,2007-07-01,1,1
163,7,2007-08-01,1,1
164,7,2007-09-01,1,1
165,7,2007-10-01,1,1
166,7,2007-11-01,1,1
167,7,2007-12-01,1,1
168,7,2008-01-01,1,1
169,7,2008-02-01,1,1
170,7,2008-03-01,1,1
171,7,2008-04-01,1,1
172,7,2008-05-01,1,1
173,7,2008-06-01,1,1
174,7,2008-07-01,1,1
175,7,2008-08-01,1,1
176,7,2008-09-01,1,1
177,7,2008-10-01,1,1
178,7,2008-11-01,1,1
179,7,2008-12-01,1,1
180,7,2009-01-01,1,1
181,7,2009-02-01,1,1
182,7,2009-03-01,1,1
183,7,2009-04-01,1,1
184,7,2009-05-01,1,1
185,7,2009-06-01,1,1
186,7,2009-07-01,1,1
187,8,2007-01-01,"10,1429","10,1508"
188,8,2007-02-01,"10,2256","10,3354"
189,8,2007-03-01,"10,3524","10,3973"
190,8,2007-04-01,"10,5618","10,6793"
191,8,2007-05-01,"10,5685","10,5038"
192,8,2007-06-01,"10,4857","10,5657"
193,8,2007-07-01,"10,7322","10,707"
194,8,2007-08-01,"10,6449","10,626"
195,8,2007-09-01,"10,8292","11,0558"
196,8,2007-10-01,"11,0362","11,2249"
197,8,2007-11-01,"11,4181","11,5004"
198,8,2007-12-01,"11,347","11,3807"
199,8,2008-01-01,"11,4834","11,5744"
200,8,2008-02-01,"11,5046","11,8089"
201,8,2008-03-01,"12,1367","12,2862"
202,8,2008-04-01,"12,2769","12,1784"
203,8,2008-05-01,"12,152","12,1368"
204,8,2008-06-01,"12,1534","12,2801"
205,8,2008-07-01,"12,2971","12,1746"
206,8,2008-08-01,"11,6736","11,4346"
207,8,2008-09-01,"11,1815","10,9428"
208,8,2008-10-01,"10,3029","9,8763"
209,8,2008-11-01,"9,8738","9,8524"
210,8,2008-12-01,"10,4721","10,8312"
211,8,2009-01-01,"10,2981","10,1503"
212,8,2009-02-01,"9,9254","9,8053"
213,8,2009-03-01,"10,1282","10,314"
214,8,2009-04-01,"10,2304","10,2881"
215,8,2009-05-01,"10,5926","10,9273"
216,8,2009-06-01,"10,8652","10,954"
217,8,2009-07-01,"10,9152","10,9852"
218,9,2007-01-01,"57,5417","57,3325"
219,9,2007-02-01,"57,7087","58,304"
220,9,2007-03-01,"58,0827","57,4381"
221,9,2007-04-01,"56,7364","56,0257"
222,9,2007-05-01,"54,9035","54,6286"
223,9,2007-06-01,"54,5192","54,8432"
224,9,2007-07-01,"55,2968","55,0205"
225,9,2007-08-01,"55,3985","55,4192"
226,9,2007-09-01,"53,0178","56,4186"
227,9,2007-10-01,"56,0541","56,7173"
228,9,2007-11-01,"57,7819","58,2737"
229,9,2007-12-01,"57,3374","57,4861"
230,9,2008-01-01,"60,4267","58,3264"
231,9,2008-02-01,"55,8343","60,5766"
232,9,2008-03-01,"62,7582","63,1007"
233,9,2008-04-01,"62,9935","63,1563"
234,9,2008-05-01,"65,8604","66,0448"
235,9,2008-06-01,"66,6263","67,8226"
236,9,2008-07-01,"67,4592","66,0231"
237,9,2008-08-01,"64,3388","64,3562"
238,9,2008-09-01,"65,4883","66,3256"
239,9,2008-10-01,"64,5509","62,822"
240,9,2008-11-01,"62,4022","63,3261"
241,9,2008-12-01,"65,6429","67,6624"
242,9,2009-01-01,"64,7378","63,6895"
243,9,2009-02-01,"63,0885","64,573"
244,9,2009-03-01,"66,8022","67,3919"
245,9,2009-04-01,"65,9612","66,262"
246,9,2009-05-01,"66,2489","66,426"
247,9,2009-06-01,"66,8609","67,518"
248,9,2009-07-01,"68,1421","68,3414"
249,10,2007-01-01,"3,8705","3,8705"
250,10,2007-02-01,"3,8965","3,9378"
251,10,2007-03-01,"3,4153","3,4302"
252,10,2007-04-01,"3,4839","3,5186"
253,10,2007-05-01,"3,4847","3,4689"
254,10,2007-06-01,"3,4595","3,4839"
255,10,2007-07-01,"3,5382","3,5278"
256,10,2007-08-01,"3,5112","3,5148"
257,10,2007-09-01,"3,5872","3,6683"
258,10,2007-10-01,"3,6689","3,7331"
259,10,2007-11-01,"3,7844","3,807"
260,10,2007-12-01,"3,7511","3,7615"
261,10,2008-01-01,"3,9657","3,8285"
262,10,2008-02-01,"3,8042","3,9121"
263,10,2008-03-01,"4,6921","4,0703"
264,10,2008-04-01,"4,0626","4,0283"
265,10,2008-05-01,"4,6509","4,0082"
266,10,2008-06-01,"4,0134","4,0619"
267,10,2008-07-01,"4,0644","4,0239"
268,10,2008-08-01,"3,8544","3,7763"
269,10,2008-09-01,"3,702","3,6337"
270,10,2008-10-01,"3,4235","3,2846"
271,10,2008-11-01,"3,2837","3,2767"
272,10,2008-12-01,"3,4828","3,6022"
273,10,2009-01-01,"4,2514","4,4002"
274,10,2009-02-01,"4,2927","4,3025"
275,10,2009-03-01,"4,2907","4,2385"
276,10,2009-04-01,"4,2012","4,1892"
277,10,2009-05-01,"4,1827","4,1825"
278,10,2009-06-01,"4,2135","4,2072"
279,10,2009-07-01,"4,2166","4,2293"
280,11,2007-01-01,"0,4291","0,4324"
281,11,2007-02-01,"0,4278","0,4346"
282,11,2007-03-01,"0,4322","0,4291"
283,11,2007-04-01,"0,4296","0,4318"
284,11,2007-05-01,"0,4292","0,4286"
285,11,2007-06-01,"0,4298","0,4336"
286,11,2007-07-01,"0,4317","0,4288"
287,11,2007-08-01,"0,4268","0,4273"
288,11,2007-09-01,"0,4315","0,4338"
289,11,2007-10-01,"0,3527","0,435"
290,11,2007-11-01,"0,4301","0,426"
291,11,2007-12-01,"0,3382","0,4281"
292,11,2008-01-01,"0,4317","0,4357"
293,11,2008-02-01,"0,3149","0,4452"
294,11,2008-03-01,"0,4577","0,4632"
295,11,2008-04-01,"0,4623","0,4584"
296,11,2008-05-01,"0,4571","0,4562"
297,11,2008-06-01,"0,4567","0,5056"
298,11,2008-07-01,"0,4625","0,4579"
299,11,2008-08-01,"0,4387","0,4298"
300,11,2008-09-01,"0,4213","0,4135"
301,11,2008-10-01,"0,3896","0,3738"
302,11,2008-11-01,"0,3737","0,3729"
303,11,2008-12-01,"0,3964","0,4099"
304,11,2009-01-01,"0,3896","0,384"
305,11,2009-02-01,"0,3756","0,371"
306,11,2009-03-01,"0,3832","0,3905"
307,11,2009-04-01,"0,3872","0,3895"
308,11,2009-05-01,"0,4009","0,4136"
309,11,2009-06-01,"0,4112","0,4147"
310,11,2009-07-01,"0,4131","0,4159"
311,12,2007-01-01,"42,629","42,8573"
312,12,2007-02-01,"43,2148","43,6314"
313,12,2007-03-01,"43,7744","44,0378"
314,12,2007-04-01,"44,836","45,4483"
315,12,2007-05-01,"44,9965","44,5089"
316,12,2007-06-01,"44,2502","44,35"
317,12,2007-07-01,"45,0284","45,0109"
318,12,2007-08-01,"44,8892","45,0238"
319,12,2007-09-01,"45,9344","46,3617"
320,12,2007-10-01,"46,3567","46,7854"
321,12,2007-11-01,"47,4638","47,5871"
322,12,2007-12-01,"47,1974","47,3081"
323,12,2008-01-01,"47,6254","47,8096"
324,12,2008-02-01,"38,1807","46,9651"
325,12,2008-03-01,"47,6513","48,0155"
326,12,2008-04-01,"47,8403","47,6219"
327,12,2008-05-01,"47,6849","47,1984"
328,12,2008-06-01,"47,2907","47,8005"
329,12,2008-07-01,"47,9583","47,832"
330,12,2008-08-01,"46,7077","46,2648"
331,12,2008-09-01,"45,964","45,5532"
332,12,2008-10-01,"43,4145","42,0614"
333,12,2008-11-01,"42,1873","42,3233"
334,12,2008-12-01,"44,7578","45,9005"
335,12,2009-01-01,"44,3403","44,1746"
336,12,2009-02-01,"43,8592","44,261"
337,12,2009-03-01,"44,85","45,119"
338,12,2009-04-01,"44,4314","43,9921"
339,12,2009-05-01,"44,9352","45,9495"
340,12,2009-06-01,"45,9604","46,3492"
341,12,2009-07-01,"46,2801","46,5096"
342,13,2007-01-01,"59,4832","59,4832"
343,13,2007-02-01,"59,8819","60,5172"
344,13,2007-03-01,"60,6151","60,8797"
345,13,2007-04-01,"61,8176","62,4335"
346,13,2007-05-01,"61,8317","61,5514"
347,13,2007-06-01,"61,3837","61,8176"
348,13,2007-07-01,"62,7805","62,5958"
349,13,2007-08-01,"62,3025","62,3653"
350,13,2007-09-01,"60,3976","65,0896"
351,13,2007-10-01,"65,0998","66,2395"
352,13,2007-11-01,"67,1496","67,5502"
353,13,2007-12-01,"66,5585","66,742"
354,13,2008-01-01,"64,1804","67,9314"
355,13,2008-02-01,"52,1594","69,4158"
356,13,2008-03-01,"71,3609","72,2213"
357,13,2008-04-01,"72,0847","71,4766"
358,13,2008-05-01,"71,2712","71,1209"
359,13,2008-06-01,"71,2128","72,0734"
360,13,2008-07-01,"72,1166","71,3984"
361,13,2008-08-01,"68,3914","67,006"
362,13,2008-09-01,"65,6878","64,475"
363,13,2008-10-01,"60,7455","58,2813"
364,13,2008-11-01,"58,2642","58,1406"
365,13,2008-12-01,"61,7975","63,9164"
366,13,2009-01-01,"60,7382","59,8679"
367,13,2009-02-01,"58,5641","57,84"
368,13,2009-03-01,"66,6131","67,8686"
369,13,2009-04-01,"66,1324","66,5217"
370,13,2009-05-01,"66,3971","68,5032"
371,13,2009-06-01,"66,9702","67,533"
372,13,2009-07-01,"68,2234","68,677"
373,15,2007-01-01,"34,4501","34,4637"
374,15,2007-02-01,"34,4343","34,5495"
375,15,2007-03-01,"34,5933","34,6473"
376,15,2007-04-01,"34,9078","35,0484"
377,15,2007-05-01,"34,9002","34,786"
378,15,2007-06-01,"34,7733","34,8365"
379,15,2007-07-01,"35,0413","34,9507"
380,15,2007-08-01,"33,3361","34,9652"
381,15,2007-09-01,"35,2033","35,4211"
382,15,2007-10-01,"35,475","35,7356"
383,15,2007-11-01,"36,5366","36,1296"
384,15,2007-12-01,"35,775","35,8477"
385,15,2008-01-01,"36,0147","36,3424"
386,15,2008-02-01,"26,2628","36,4416"
387,15,2008-03-01,"36,9725","37,095"
388,15,2008-04-01,"37,0751","36,9984"
389,15,2008-05-01,"36,9391","36,8843"
390,15,2008-06-01,"36,797","36,9497"
391,15,2008-07-01,"36,8274","36,5694"
392,15,2008-08-01,"36,2253","36,0158"
393,15,2008-09-01,"36,3596","36,148"
394,15,2008-10-01,"35,1896","34,5267"
395,15,2008-11-01,"34,8042","35,4817"
396,15,2008-12-01,"38,0887","41,0828"
397,15,2009-01-01,"42,1999","46,7272"
398,15,2009-02-01,"45,8155","45,4977"
399,15,2009-03-01,"45,1725","45,032"
400,15,2009-04-01,"44,2181","43,863"
401,15,2009-05-01,"43,624","43,4455"
402,15,2009-06-01,"43,5429","43,881"
403,15,2009-07-01,"44,3883","44,8903"
404,16,2007-01-01,"1,9994","1,9977"
405,16,2007-02-01,"2,0075","2,0218"
406,16,2007-03-01,"2,0201","2,0204"
407,16,2007-04-01,"2,0474","2,0741"
408,16,2007-05-01,"2,0591","2,0583"
409,16,2007-06-01,"2,0624","2,0665"
410,16,2007-07-01,"2,0801","2,0744"
411,16,2007-08-01,"2,0735","2,0772"
412,16,2007-09-01,"2,102","2,1123"
413,16,2007-10-01,"2,0858","2,0967"
414,16,2007-11-01,"2,1243","2,1366"
415,16,2007-12-01,"2,1088","2,101"
416,16,2008-01-01,"2,1067","2,1037"
417,16,2008-02-01,"1,7028","2,1149"
418,16,2008-03-01,"2,1591","2,1719"
419,16,2008-04-01,"2,1492","2,12"
420,16,2008-05-01,"2,1282","2,1192"
421,16,2008-06-01,"2,129","2,1424"
422,16,2008-07-01,"2,1429","2,1353"
423,16,2008-08-01,"2,1009","2,0773"
424,16,2008-09-01,"2,0529","2,0233"
425,16,2008-10-01,"1,9608","1,8904"
426,16,2008-11-01,"1,9189","1,9173"
427,16,2008-12-01,"1,9938","1,9983"
428,16,2009-01-01,"1,9766","1,9503"
429,16,2009-02-01,"1,943","1,9559"
430,16,2009-03-01,"1,9973","2,0234"
431,16,2009-04-01,"1,9842","1,962"
432,16,2009-05-01,"1,9961","2,035"
433,16,2009-06-01,"2,0358","2,0441"
434,16,2009-07-01,"2,0424","2,0427"
435,17,2007-01-01,"9,0895","9,0426"
436,17,2007-02-01,"9,1897","9,2577"
437,17,2007-03-01,"9,299","9,3392"
438,17,2007-04-01,"9,238","9,1414"
439,17,2007-05-01,"9,216","9,3052"
440,17,2007-06-01,"9,3272","9,2685"
441,17,2007-07-01,"9,1868","9,2146"
442,17,2007-08-01,"9,3252","9,3892"
443,17,2007-09-01,"9,2793","9,2094"
444,17,2007-10-01,"9,1748","9,1937"
445,17,2007-11-01,"9,2916","9,4355"
446,17,2007-12-01,"9,435","9,4311"
447,17,2008-01-01,"9,4304","9,4645"
448,17,2008-02-01,"7,6553","9,3669"
449,17,2008-03-01,"9,4447","9,3919"
450,17,2008-04-01,"9,3756","9,3394"
451,17,2008-05-01,"9,3146","9,3321"
452,17,2008-06-01,"9,3826","9,4741"
453,17,2008-07-01,"9,4581","9,4422"
454,17,2008-08-01,"9,4015","9,4561"
455,17,2008-09-01,"9,582","9,7336"
456,17,2008-10-01,"9,8577","9,8686"
457,17,2008-11-01,"10,1583","10,2996"
458,17,2008-12-01,"10,8137","10,674"
459,17,2009-01-01,"10,763","10,8336"
460,17,2009-02-01,"10,9243","11,4524"
461,17,2009-03-01,"11,2037","10,94"
462,17,2009-04-01,"10,8831","10,6915"
463,17,2009-05-01,"10,6151","10,6678"
464,17,2009-06-01,"10,8726","10,8125"
